fy,fx,m,x,y,phi,t
14,1,-2,-31.8252,110.586,0.01821991339686092,39.55902576446533
14,1,-1,-31.3555,109.894,0.015612603451075426,39.90794587135315
14,1,0,-30.9525,109.288,0.013145321792619933,40.176825284957886
14,1,1,-31.3555,109.894,0.015612603451075426,39.02614974975586
14,1,2,-31.8252,110.586,0.01821991339686092,39.333696365356445
14,1,3,-32.3742,111.379,0.021031401359418653,39.85090208053589
16,1,-3,-39.5311,121.972,0.02842492848236199,40.57313537597656
16,1,-2,-38.7842,121.028,0.024758233074484073,41.517151832580566
16,1,-1,-38.139,120.195,0.021363168226189045,39.09549427032471
16,1,0,-37.5836,119.463,0.01819077756153447,39.79499053955078
16,1,1,-38.139,120.195,0.021363168226189045,40.36577486991882
16,1,2,-38.7842,121.028,0.024758233074484073,41.327600717544556
16,1,3,-39.5311,121.972,0.02842492848236199,46.924967527389526
18,1,-3,-46.7012,131.366,0.03684639234124197,42.02081561088562
18,1,-2,-45.7774,130.333,0.03233266079092018,41.06325960159302
18,1,-1,-44.9526,129.388,0.028097570742184184,40.55329394340515
18,1,0,-44.2302,128.54,0.024133289222794358,40.73936653137207
18,1,1,-44.9526,129.388,0.028097570742184184,41.31285858154297
18,1,2,-45.7774,130.333,0.03233266079092018,41.47819781303406
18,1,3,-46.7012,131.366,0.03684639234124197,41.50919151306152
20,1,-3,-54.013,139.926,0.046952905147594544,43.686805963516235
20,1,-2,-52.7883,138.699,0.04113236415781933,45.62657904624939
20,1,-1,-51.728,137.609,0.03582698029976267,43.861024618148804
20,1,0,-50.8109,136.642,0.030941949772073235,42.370537519454956
20,1,1,-51.728,137.609,0.03582698029976267,43.2500433921814
20,1,2,-52.7883,138.699,0.04113236415781933,42.981218576431274
20,1,3,-54.013,139.926,0.046952905147594544,44.17448449134827
0,2,-3,0.00858842,0.0617897,0.0005512097663992743,32.22557997703552
0,2,-2,0.00859339,0.0412008,0.00036746806946994035,31.741177082061768
0,2,-1,0.00859368,0.0206052,0.00018373185711098385,32.198864459991455
0,2,0,0.00858932,5.61029e-06,-1.2258055342578397e-09,30.717018365859985
0,2,1,0.00859368,0.0206052,0.00018373185711098385,32.46339392662048
0,2,2,0.00859339,0.0412008,0.00036746806946994035,32.60374617576599
0,2,3,0.00858842,0.0617897,0.0005512097663992743,32.928489446640015
0.5,2,-3,-0.0433214,4.64976,0.0006044456009388633,34.48681116104126
0.5,2,-2,-0.0427392,4.62154,0.0004179868027626996,34.425490617752075
0.5,2,-1,-0.0422337,4.59603,0.00023157339484543386,33.99141311645508
0.5,2,0,-0.041803,4.57319,4.518190338854951e-05,34.22757363319397
0.5,2,1,-0.0422337,4.59603,0.00023157339484543386,34.0427405834198
0.5,2,2,-0.0427392,4.62154,0.0004179868027626996,34.40051603317261
0.5,2,3,-0.0433214,4.64976,0.0006044456009388633,34.02182102203369
1,2,-3,-0.196814,9.23672,0.0006775802791763265,34.2919979095459
1,2,-2,-0.195179,9.19912,0.00048289009812153193,35.261250019073486
1,2,-1,-0.193834,9.16691,0.00028839984315262893,35.44969058036804
1,2,0,-0.192773,9.14003,9.401284229538464e-05,33.822805404663086
1,2,1,-0.193834,9.16691,0.00028839984315262893,32.89542102813721
1,2,2,-0.195179,9.19912,0.00048289009812153193,32.63768029212952
1,2,3,-0.196814,9.23672,0.0006775802791763265,32.522531032562256
2,2,-3,-0.804963,18.3584,0.0008980900811243208,35.18681001663208
2,2,-2,-0.799266,18.2964,0.0006701998996558869,35.81638026237488
2,2,-1,-0.79473,18.2453,0.0004432451322627515,35.83353281021118
2,2,0,-0.791322,18.2049,0.00021688372764212203,35.83792185783386
2,2,1,-0.79473,18.2453,0.0004432451322627515,35.90206432342529
2,2,2,-0.799266,18.2964,0.0006701998996558869,35.787850856781006
2,2,3,-0.804963,18.3584,0.0008980900811243208,35.91576361656189
3,2,-3,-1.80421,27.3664,0.0012414195180280624,35.933279514312744
3,2,-2,-1.79107,27.2731,0.0009576132283230589,35.68770933151245
3,2,-1,-1.78055,27.1963,0.000676258397721866,35.682218074798584
3,2,0,-1.77257,27.1357,0.00039664514048927586,35.781909227371216
3,2,1,-1.78055,27.1963,0.000676258397721866,36.13290190696716
3,2,2,-1.79107,27.2731,0.0009576132283230589,35.85783767700195
3,2,3,-1.80421,27.3664,0.0012414195180280624,35.24283790588379
4,2,-3,-3.17366,36.1964,0.0017340004995136816,36.602136850357056
4,2,-2,-3.14884,36.0656,0.0013712912324456855,36.3423125743866
4,2,-1,-3.12871,35.9569,0.001013613863981592,36.17991089820862
4,2,0,-3.1131,35.8698,0.0006594196846913748,36.500808238983154
4,2,1,-3.12871,35.9569,0.001013613863981592,37.29059815406799
4,2,2,-3.14884,36.0656,0.0013712912324456855,37.251848459243774
4,2,3,-3.17366,36.1964,0.0017340004995136816,37.47537422180176
5,2,-3,-4.88561,44.7962,0.0024000630046169366,38.59251594543457
5,2,-2,-4.84416,44.6221,0.0019350981041533033,38.93570327758789
5,2,-1,-4.81011,44.476,0.0014789040558716448,39.02088260650635
5,2,0,-4.78311,44.3567,0.0010292912872077774,40.0519642829895
5,2,1,-4.81011,44.476,0.0014789040558716448,39.39456295967102
5,2,2,-4.84416,44.6221,0.0019350981041533033,38.92771863937378
5,2,3,-4.88561,44.7962,0.0024000630046169366,41.56201958656311
6,2,-3,-6.90777,53.124,0.003261020698505708,38.56431031227112
6,2,-2,-6.84423,52.902,0.0026699971004473144,38.36764693260193
6,2,-1,-6.7914,52.7136,0.002093225450165752,38.29895544052124
6,2,0,-6.74871,52.5574,0.0015272265896885068,38.710736989974976
6,2,1,-6.7914,52.7136,0.002093225450165752,39.26209807395935
6,2,2,-6.84423,52.902,0.0026699971004473144,38.61306095123291
6,2,3,-6.90777,53.124,0.003261020698505708,38.43789267539978
7,2,-3,-9.2042,61.1452,0.004334735857057551,39.48826861381531
7,2,-2,-9.11258,60.8708,0.003593853176563955,39.94101095199585
7,2,-1,-9.03562,60.6357,0.0028742520038083042,39.7504403591156
7,2,0,-8.97251,60.4383,0.00217122519615357,38.59205961227417
7,2,1,-9.03562,60.6357,0.0028742520038083042,39.4758734703064
7,2,2,-9.11258,60.8708,0.003593853176563955,38.34215450286865
7,2,3,-9.2042,61.1452,0.004334735857057551,38.33018398284912
8,2,-3,-11.7405,68.8429,0.005637964766251295,38.570727825164795
8,2,-2,-11.6139,68.5106,0.004721882111872315,39.48521876335144
8,2,-1,-11.5072,68.2255,0.003837395567235183,39.47084665298462
8,2,0,-11.4187,67.9835,0.0029767673214969514,39.699949979782104
8,2,1,-11.5072,68.2255,0.003837395567235183,40.42666244506836
8,2,2,-11.6139,68.5106,0.004721882111872315,40.51766514778137
8,2,3,-11.7405,68.8429,0.005637964766251295,37.96398568153381
9,2,-3,-14.4794,76.1978,0.007181705442231563,38.181143283843994
9,2,-2,-14.3127,75.8087,0.006066967536169445,39.532867431640625
9,2,-1,-14.1763,75.4849,0.004997355184953178,38.79527807235718
9,2,0,-14.0565,75.1939,0.00395803618631278,38.653942346572876
9,2,1,-14.1763,75.4849,0.004997355184953178,38.62179756164551
9,2,2,-14.3127,75.8087,0.006066967536169445,40.811399936676025
9,2,3,-14.4794,76.1978,0.007181705442231563,41.114025831222534
10,2,-3,-17.3987,83.2304,0.008984019376272865,39.0749671459198
10,2,-2,-17.1848,82.7806,0.007644874250591859,40.80134892463684
10,2,-1,-17.0004,82.3856,0.00636113475390595,40.38888907432556
10,2,0,-16.8439,82.0431,0.005122506095876443,38.25816464424133
10,2,1,-17.0004,82.3856,0.00636113475390595,37.673192262649536
10,2,2,-17.1848,82.7806,0.007644874250591859,36.82130670547485
10,2,3,-17.3987,83.2304,0.008984019376272865,38.77866220474243
12,2,-3,-23.6196,96.242,0.013370477826520542,38.954684019088745
12,2,-2,-23.2919,95.6667,0.011502762478514398,38.53564095497131
12,2,-1,-23.009,95.1607,0.009730315364523578,38.241997480392456
12,2,0,-22.7669,94.7186,0.008035139866589205,38.641398429870605
12,2,1,-23.009,95.1607,0.009730315364523578,38.85778260231018
12,2,2,-23.2919,95.6667,0.011502762478514398,39.38699221611023
12,2,3,-23.6196,96.242,0.013370477826520542,39.60208249092102
14,2,-3,-30.1907,107.932,0.018845817893242953,42.46871089935303
14,2,-2,-29.7196,107.222,0.0163372940894387,42.39513945579529
14,2,-1,-29.3119,106.595,0.01397920712807375,44.0348117351532
14,2,0,-28.9609,106.045,0.011741359275022404,46.63634133338928
14,2,1,-29.3119,106.595,0.01397920712807375,43.064533710479736
14,2,2,-29.7196,107.222,0.0163372940894387,44.262048959732056
14,2,3,-30.1907,107.932,0.018845817893242953,40.42173981666565
16,2,-3,-36.9872,118.453,0.025454042319517957,41.73036599159241
16,2,-2,-36.3463,117.609,0.022185542475534083,40.69833159446716
16,2,-1,-35.7911,116.862,0.01914090256875998,41.005297899246216
16,2,0,-35.3116,116.202,0.01627731700881556,63.45924353599548
16,2,1,-35.7911,116.862,0.01914090256875998,40.73724389076233
16,2,2,-36.3463,117.609,0.022185542475534083,40.71456551551819
16,2,3,-36.9872,118.453,0.025454042319517957,40.91043305397034
18,2,-3,-43.8821,127.898,0.03317886189894812,40.957130908966064
18,2,-2,-43.0499,126.925,0.029042147437833336,41.997844219207764
18,2,-1,-42.3255,126.059,0.02520991809089328,41.01611018180847
18,2,0,-41.6998,125.294,0.02163330837459001,40.8229546546936
18,2,1,-42.3255,126.059,0.02520991809089328,41.29873490333557
18,2,2,-43.0499,126.925,0.029042147437833336,41.163427114486694
18,2,3,-43.8821,127.898,0.03317886189894812,40.65104341506958
20,2,-3,-50.8176,136.404,0.04208674051410255,43.085909605026245
20,2,-2,-49.7551,135.291,0.036904340177876464,45.091349363327026
20,2,-1,-48.8369,134.305,0.03216602789835287,42.624359369277954
20,2,0,-48.0443,133.434,0.027789253480439098,64.30102038383484
20,2,1,-48.8369,134.305,0.03216602789835287,42.97293019294739
20,2,2,-49.7551,135.291,0.036904340177876464,43.84611201286316
20,2,3,-50.8176,136.404,0.04208674051410255,44.10313630104065
0,3,-3,0.0128833,0.0596089,0.0005511514957163879,31.257102012634277
0,3,-2,0.012888,0.0397495,0.0003674292223399451,31.246203422546387
0,3,-1,0.0128881,0.0198812,0.00018371217536107193,31.45985436439514
0,3,0,0.0128837,8.00736e-06,-1.2903211322157685e-09,30.48866891860962
0,3,1,0.0128881,0.0198812,0.00018371217536107193,32.18663167953491
0,3,2,0.012888,0.0397495,0.0003674292223399451,32.613765478134155
0,3,3,0.0128833,0.0596089,0.0005511514957163879,35.397658586502075
0.5,3,-3,-0.034666,4.45326,0.0006019509188298329,34.742077350616455
0.5,3,-2,-0.0341423,4.42654,0.0004157838049085998,35.14882850646973
0.5,3,-1,-0.0336856,4.40226,0.0002296539524488501,33.580682039260864
0.5,3,0,-0.0332943,4.38039,4.3541887700735194e-05,33.202569246292114
0.5,3,1,-0.0336856,4.40226,0.0002296539524488501,33.21713995933533
0.5,3,2,-0.0341423,4.42654,0.0004157838049085998,33.32388114929199
0.5,3,3,-0.034666,4.45326,0.0006019509188298329,28.662494659423828
1,3,-3,-0.175439,8.85016,0.0006706509931426096,32.877243757247925
1,3,-2,-0.173987,8.81505,0.0004770705622037845,32.971919775009155
1,3,-1,-0.172787,8.7848,0.000283638445881538,33.32166028022766
1,3,0,-0.171557,8.75295,9.025797692460393e-05,34.238300800323486
1,3,1,-0.172787,8.7848,0.000283638445881538,32.83523416519165
1,3,2,-0.173987,8.81505,0.0004770705622037845,32.20723223686218
1,3,3,-0.175439,8.85016,0.0006706509931426096,31.9667489528656
2,3,-3,-0.732612,17.5862,0.0008741024392483809,35.007309913635254
2,3,-2,-0.727635,17.5294,0.0006506188432811654,40.338629961013794
2,3,-1,-0.723664,17.4824,0.0004279222784462369,36.35927867889404
2,3,0,-0.720673,17.4451,0.00020572244501882507,35.82359480857849
2,3,1,-0.723664,17.4824,0.0004279222784462369,35.81508207321167
2,3,2,-0.727635,17.5294,0.0006506188432811654,35.75863242149353
2,3,3,-0.732612,17.5862,0.0008741024392483809,36.12895703315735
3,3,-3,-1.6495,26.2274,0.0011867098859652757,37.78408598899841
3,3,-2,-1.63812,26.1428,0.0009129674882796669,37.360493421554565
3,3,-1,-1.62901,26.0732,0.0006412257185672493,36.07685685157776
3,3,0,-1.6221,26.0181,0.0003709032087981648,35.38944935798645
3,3,1,-1.62901,26.0732,0.0006412257185672493,35.61099338531494
3,3,2,-1.63812,26.1428,0.0009129674882796669,36.45832133293152
3,3,3,-1.6495,26.2274,0.0011867098859652757,36.706475257873535
4,3,-3,-2.90852,34.7134,0.0016319350880019301,36.76016449928284
4,3,-2,-2.88713,34.5956,0.0012870968938358239,36.91750955581665
4,3,-1,-2.86979,34.4977,0.0009465164570288352,37.405879497528076
4,3,0,-2.85638,34.4193,0.0006089676666586222,37.679014921188354
4,3,1,-2.86979,34.4977,0.0009465164570288352,37.47963881492615
4,3,2,-2.88713,34.5956,0.0012870968938358239,42.66521501541138
4,3,3,-2.90852,34.7134,0.0016319350880019301,37.656179428100586
5,3,-3,-4.48634,42.9973,0.002231029995786961,37.81660985946655
5,3,-2,-4.45071,42.841,0.0017941939382270827,37.680893659591675
5,3,-1,-4.42146,42.7099,0.00136490325880198,38.068201303482056
5,3,0,-4.39833,42.6031,0.0009410325874076644,37.60375642776489
5,3,1,-4.42146,42.7099,0.00136490325880198,37.390221118927
5,3,2,-4.45071,42.841,0.0017941939382270827,37.04877066612244
5,3,3,-4.48634,42.9973,0.002231029995786961,37.089396238327026
6,3,-3,-6.35638,51.0442,0.00300379741736026,37.246299028396606
6,3,-2,-6.30178,50.8452,0.002453674078233283,37.46644735336304
6,3,-1,-6.25643,50.6764,0.0019156130318233324,37.28988981246948
6,3,0,-6.21988,50.5368,0.0013865170295932169,37.752368450164795
6,3,1,-6.25643,50.6764,0.0019156130318233324,37.53137445449829
6,3,2,-6.30178,50.8452,0.002453674078233283,37.16454219818115
6,3,3,-6.35638,51.0442,0.00300379741736026,37.279041051864624
7,3,-3,-8.48485,58.8108,0.003965197350383396,39.533578872680664
7,3,-2,-8.40618,58.5652,0.0032805022445994416,40.019810914993286
7,3,-1,-8.34018,58.355,0.0026138667011887285,39.788413286209106
7,3,0,-8.28619,58.1787,0.0019611613065434177,41.904611110687256
7,3,1,-8.34018,58.355,0.0026138667011887285,39.740405797958374
7,3,2,-8.40618,58.5652,0.0032805022445994416,40.07569980621338
7,3,3,-8.48485,58.8108,0.003965197350383396,41.67578458786011
8,3,-3,-10.8441,66.2896,0.005131541374668661,40.95997643470764
8,3,-2,-10.736,65.9942,0.004290285185567779,38.850109815597534
8,3,-1,-10.6446,65.7396,0.003475467635407215,38.75135946273804
8,3,0,-10.5689,65.5237,0.0026806404698429286,38.64004063606262
8,3,1,-10.6446,65.7396,0.003475467635407215,38.6266930103302
8,3,2,-10.736,65.9942,0.004290285185567779,39.01327705383301
8,3,3,-10.8441,66.2896,0.005131541374668661,39.24040412902832
9,3,-3,-13.4014,73.4606,0.006513380637041886,41.12032890319824
9,3,-2,-13.2582,73.1124,0.0054940992769174695,41.0766019821167
9,3,-1,-13.1362,72.8102,0.004510274537615881,41.293983936309814
9,3,0,-13.0341,72.5516,0.00355482144235576,40.998119592666626
9,3,1,-13.1362,72.8102,0.004510274537615881,41.123239278793335
9,3,2,-13.2582,73.1124,0.0054940992769174695,41.17607665061951
9,3,3,-13.4014,73.4606,0.006513380637041886,40.96300554275513
10,3,-3,-16.1277,80.3189,0.00812222386250761,41.207000732421875
10,3,-2,-15.9437,79.9158,0.006901727934930514,42.712788105010986
10,3,-1,-15.7861,79.5643,0.005728921532260283,40.58551359176636
10,3,0,-15.6837,79.333,0.004606401200298801,39.48036432266235
10,3,1,-15.7861,79.5643,0.005728921532260283,41.37021207809448
10,3,2,-15.9437,79.9158,0.006901727934930514,42.43205237388611
10,3,3,-16.1277,80.3189,0.00812222386250761,41.97784733772278
12,3,-3,-22.0257,93.1871,0.012079356207881224,41.00452899932861
12,3,-2,-21.7412,92.6673,0.010383720853089114,38.70861101150513
12,3,-1,-21.4949,92.209,0.008768569913033878,38.51721143722534
12,3,0,-21.2839,91.808,0.007216527862629428,38.35575723648071
12,3,1,-21.4949,92.209,0.008768569913033878,38.84484004974365
12,3,2,-21.7412,92.6673,0.010383720853089114,39.13256812095642
12,3,3,-22.0257,93.1871,0.012079356207881224,38.754284143447876
14,3,-3,-28.2087,104.664,0.016967904170921953,41.1451735496521
14,3,-2,-27.8024,104.026,0.01470664345133079,40.68693995475769
14,3,-1,-27.4502,103.463,0.012570139779285134,40.892024993896484
14,3,0,-27.1469,102.968,0.01053397331426835,40.67574095726013
14,3,1,-27.4502,103.463,0.012570139779285134,40.52655601501465
14,3,2,-27.8024,104.026,0.01470664345133079,40.48021388053894
14,3,3,-28.2087,104.664,0.016967904170921953,39.81132626533508
16,3,-3,-34.6704,115.105,0.02290214002580114,40.011756896972656
16,3,-2,-34.1182,114.347,0.01996922125063185,39.75392723083496
16,3,-1,-33.6397,113.677,0.01722252610747885,39.84209847450256
16,3,0,-33.2279,113.088,0.014626573539591466,39.96205258369446
16,3,1,-33.6397,113.677,0.01722252610747885,40.36889576911926
16,3,2,-34.1182,114.347,0.01996922125063185,40.402026891708374
16,3,3,-34.6704,115.105,0.02290214002580114,40.94273042678833
18,3,-3,-41.2537,124.52,0.029864204793572414,62.571150064468384
18,3,-2,-40.5298,123.638,0.02614818278405174,63.24690389633179
18,3,-1,-39.9013,122.856,0.02269713430222065,41.28781223297119
18,3,0,-39.3568,122.164,0.019460604225987447,41.316601276397705
18,3,1,-39.9013,122.856,0.02269713430222065,41.838791847229004
18,3,2,-40.5298,123.638,0.02614818278405174,64.10830426216125
18,3,3,-41.2537,124.52,0.029864204793572414,64.9200119972229
20,3,-3,-47.8823,133.017,0.03785447368998281,72.12296080589294
20,3,-2,-46.9642,132.013,0.03323983849338678,42.736300468444824
20,3,-1,-46.1684,131.124,0.028993820404482208,42.30355882644653
20,3,0,-45.4773,130.333,0.025040396978080342,61.57834815979004
20,3,1,-46.1684,131.124,0.028993820404482208,42.21699142456055
20,3,2,-46.9642,132.013,0.03323983849338678,42.280357837677
20,3,3,-47.8823,133.017,0.03785447368998281,64.91808342933655
0,4,-3,0.017178,0.0576051,0.0005510951605571844,31.52881360054016
0,4,-2,0.0171824,0.0384157,0.00036739166532237825,30.901406288146973
0,4,-1,0.0171823,0.0192158,0.00018369346160337392,30.823678970336914
0,4,0,0.0171778,1.01765e-05,-1.9354809741255265e-09,30.507957458496094
0,4,1,0.0171823,0.0192158,0.00018369346160337392,32.11749887466431
0,4,2,0.0171824,0.0384157,0.00036739166532237825,31.869020700454712
0,4,3,0.017178,0.0576051,0.0005510951605571844,32.425864458084106
0.5,4,-3,-0.0265408,4.27303,0.0005997010124028067,35.2586510181427
0.5,4,-2,-0.0260672,4.24764,0.0004137898028616586,33.990583658218384
0.5,4,-1,-0.0256526,4.22447,0.00022790954353713922,35.25532507896423
0.5,4,0,-0.0252955,4.20347,4.204058275372241e-05,34.19921088218689
0.5,4,1,-0.0256526,4.22447,0.00022790954353713922,35.64031958580017
0.5,4,2,-0.0260672,4.24764,0.0004137898028616586,33.92040729522705
0.5,4,3,-0.0265408,4.27303,0.0005997010124028067,33.291746616363525
1,4,-3,-0.155714,8.48551,0.0006643539265991017,34.33095860481262
1,4,-2,-0.154415,8.45252,0.00047173487062295797,33.886306285858154
1,4,-1,-0.153337,8.42398,0.0002792641485283917,33.294387102127075
1,4,0,-0.152477,8.39981,8.685794661919287e-05,32.99480128288269
1,4,1,-0.153337,8.42398,0.0002792641485283917,34.6065731048584
1,4,2,-0.154415,8.45252,0.00047173487062295797,34.54031181335449
1,4,3,-0.155714,8.48551,0.0006643539265991017,34.63983154296875
2,4,-3,-0.668476,16.8772,0.0008530831136473734,35.68476152420044
2,4,-2,-0.6641,16.8249,0.000633425313074141,35.95035982131958
2,4,-1,-0.660601,16.7815,0.0004144316995871869,35.79090762138367
2,4,0,-0.657957,16.7469,0.00019586426089631618,34.57949256896973
2,4,1,-0.660601,16.7815,0.0004144316995871869,34.59977078437805
2,4,2,-0.6641,16.8249,0.000633425313074141,35.28482174873352
2,4,3,-0.668476,16.8772,0.0008530831136473734,35.395198822021484
3,4,-3,-1.51271,25.1798,0.0011392253136094552,36.897963762283325
3,4,-2,-1.50279,25.1028,0.0008741288096170467,36.83502817153931
3,4,-1,-1.49484,25.0392,0.0006107092074888177,39.53788685798645
3,4,0,-1.48882,24.9889,0.00034851589007265364,38.35392498970032
3,4,1,-1.49484,25.0392,0.0006107092074888177,37.453142404556274
3,4,2,-1.50279,25.1028,0.0008741288096170467,35.600608348846436
3,4,3,-1.51271,25.1798,0.0011392253136094552,36.87908744812012
4,4,-3,-2.67394,33.3465,0.0015435471612424345,37.016236305236816
4,4,-2,-2.65536,33.2398,0.0012141937350562415,37.11409616470337
4,4,-1,-2.64033,33.1511,0.0008885158952161196,37.095723152160645
4,4,0,-2.62872,33.0801,0.0005654192945840474,37.3836395740509
4,4,1,-2.64033,33.1511,0.0008885158952161196,36.92043685913086
4,4,2,-2.65536,33.2398,0.0012141937350562415,37.23567032814026
4,4,3,-2.67394,33.3465,0.0015435471612424345,37.037731647491455
5,4,-3,-4.13242,41.335,0.0020851596135682366,37.08701777458191
5,4,-2,-4.10156,41.1941,0.0016727091965302295,40.51836037635803
5,4,-1,-4.07628,41.0759,0.0012667098171501617,37.70052528381348
5,4,0,-4.05634,40.9797,0.00086535462270596,38.293002128601074
