fy,fx,m,x,y,phi,t
5,4,1,-4.07628,41.0759,0.0012667098171501617,36.83063459396362
5,4,2,-4.10156,41.1941,0.0016727091965302295,37.48176956176758
5,4,3,-4.13242,41.335,0.0020851596135682366,38.41075778007507
6,4,-3,-5.86674,49.1187,0.0027823171960970976,38.00244951248169
6,4,-2,-5.81949,48.9394,0.0022675459636282394,38.002501010894775
6,4,-1,-5.7803,48.7875,0.0017630315688377074,38.13021755218506
6,4,0,-5.74881,48.662,0.0012661936886127418,40.192065954208374
6,4,1,-5.7803,48.7875,0.0017630315688377074,37.58733248710632
6,4,2,-5.81949,48.9394,0.0022675459636282394,37.9638147354126
6,4,3,-5.86674,49.1187,0.0027823171960970976,38.880781412124634
7,4,-3,-7.84342,56.6405,0.003646820190078219,41.773972034454346
7,4,-2,-7.77547,56.4197,0.003010765096281461,45.36107349395752
7,4,-1,-7.71854,56.2309,0.002390124480896914,42.76606464385986
7,4,0,-7.67208,56.0728,0.00178122507182638,41.100234508514404
7,4,1,-7.71854,56.2309,0.002390124480896914,40.627002477645874
7,4,2,-7.77547,56.4197,0.003010765096281461,40.78607416152954
7,4,3,-7.84342,56.6405,0.003646820190078219,44.97035551071167
8,4,-3,-10.0425,63.9088,0.004695557187405783,64.24650502204895
8,4,-2,-9.94909,63.6432,0.003918553004167383,59.55383539199829
8,4,-1,-9.87015,63.4144,0.0031630841844522187,63.58389854431152
8,4,0,-9.80489,63.2207,0.002425351647871139,60.66206407546997
8,4,1,-9.87015,63.4144,0.0031630841844522187,58.846009254455566
8,4,2,-9.94909,63.6432,0.003918553004167383,58.07615280151367
8,4,3,-10.0425,63.9088,0.004695557187405783,64.96741127967834
9,4,-3,-12.434,70.8996,0.005937941092590552,48.155710220336914
9,4,-2,-12.3106,70.5874,0.005001219585418094,77.68653202056885
9,4,-1,-12.2052,70.316,0.004092869809333179,67.98262357711792
9,4,0,-12.1168,70.083,0.003209664326622584,46.447317361831665
9,4,1,-12.2052,70.316,0.004092869809333179,67.76716089248657
9,4,2,-12.3106,70.5874,0.005001219585418094,67.79569935798645
9,4,3,-12.434,70.8996,0.005937941092590552,47.73792743682861
10,4,-3,-14.991,77.6037,0.007384898395500432,46.595958948135376
10,4,-2,-14.8319,77.2413,0.00626629682229959,48.69889688491821
10,4,-1,-14.6956,76.9253,0.00518766192939317,45.92378640174866
10,4,0,-14.5808,76.653,0.0041418984374679444,46.14774703979492
10,4,1,-14.6956,76.9253,0.00518766192939317,44.58869934082031
10,4,2,-14.8319,77.2413,0.00626629682229959,46.849343061447144
10,4,3,-14.991,77.6037,0.007384898395500432,42.71365833282471
12,4,-3,-20.5038,90.1471,0.010919065850252443,45.07386016845703
12,4,-2,-20.2585,89.6809,0.009377487121152316,42.997273445129395
12,4,-1,-20.0467,89.2708,0.007902893016744057,48.36699604988098
12,4,0,-19.8658,88.9133,0.006482406198173704,43.22399401664734
12,4,1,-20.0467,89.2708,0.007902893016744057,42.68059802055359
12,4,2,-20.2585,89.6809,0.009377487121152316,46.710063219070435
12,4,3,-20.5038,90.1471,0.010919065850252443,46.584213972091675
14,4,-3,-26.4046,101.562,0.015345598232259007,43.10373020172119
14,4,-2,-26.0523,100.987,0.013295047226520345,41.512404918670654
14,4,-1,-25.7465,100.479,0.011349249480890585,41.390331745147705
14,4,0,-25.4832,100.032,0.009487796327693388,41.570072889328
14,4,1,-25.7465,100.479,0.011349249480890585,43.261767864227295
14,4,2,-26.0523,100.987,0.013295047226520345,42.48319959640503
14,4,3,-26.4046,101.562,0.015345598232259007,42.895140171051025
16,4,-3,-32.5591,111.922,0.020700777339989825,43.99330949783325
16,4,-2,-32.0844,111.245,0.018056647990036413,42.50392246246338
16,4,-1,-31.6754,110.651,0.01556874767320405,42.57355046272278
16,4,0,-31.3274,110.135,0.013208616928404193,42.794726610183716
16,4,1,-31.6754,110.651,0.01556874767320405,41.73946261405945
16,4,2,-32.0844,111.245,0.018056647990036413,42.699427127838135
16,4,3,-32.5591,111.922,0.020700777339989825,46.695069789886475
18,4,-3,-38.8404,121.284,0.02697648583001987,76.85567259788513
18,4,-2,-38.2115,120.487,0.023633369883930645,77.11809015274048
18,4,-1,-37.6733,119.792,0.020520888611980287,52.42164874076843
18,4,0,-37.2032,119.172,0.01758161238835142,57.42166590690613
18,4,1,-37.6733,119.792,0.020520888611980287,51.21135401725769
18,4,2,-38.2115,120.487,0.023633369883930645,75.54652523994446
18,4,3,-38.8404,121.284,0.02697648583001987,76.04644513130188
20,4,-3,-45.1891,129.77,0.03419263030244196,74.69232726097107
20,4,-2,-44.3985,128.872,0.0300639402288764,49.65162968635559
20,4,-1,-43.6966,128.055,0.026224235092188866,72.05112290382385
20,4,0,-43.0924,127.338,0.022637179436765794,71.18371033668518
20,4,1,-43.6966,128.055,0.026224235092188866,71.64271330833435
20,4,2,-44.3985,128.872,0.0300639402288764,42.86628341674805
20,4,3,-45.1891,129.77,0.03419263030244196,64.490642786026
0,5,-3,0.0214724,0.0557574,0.000551039470955431,32.52647924423218
0,5,-2,0.0214765,0.0371856,0.0003673549472779033,32.69270610809326
0,5,-1,0.0214763,0.0186021,0.00018367442504263278,32.48453330993652
0,5,0,0.0214718,1.21442e-05,-2.5806403332689515e-09,31.261999368667603
0,5,1,0.0214763,0.0186021,0.00018367442504263278,32.45843243598938
0,5,2,0.0214765,0.0371856,0.0003673549472779033,31.922168970108032
0,5,3,0.0214724,0.0557574,0.000551039470955431,31.68014121055603
0.5,5,-3,-0.018864,4.10716,0.0005976627201569656,34.45118069648743
0.5,5,-2,-0.0184338,4.08297,0.00041197665183136144,34.591057538986206
0.5,5,-1,-0.0180556,4.06079,0.00022631513569590413,34.5532546043396
0.5,5,0,-0.0177284,4.04059,4.066185938443375e-05,34.883631229400635
0.5,5,1,-0.0180556,4.06079,0.00022631513569590413,34.158371686935425
0.5,5,2,-0.0184338,4.08297,0.00041197665183136144,36.047991037368774
0.5,5,3,-0.018864,4.10716,0.0005976627201569656,41.92434334754944
1,5,-3,-0.138025,8.15545,0.000658784003432021,42.530993700027466
1,5,-2,-0.136859,8.12441,0.00046701856762966054,42.58327770233154
1,5,-1,-0.135888,8.09741,0.0002753672730689747,42.0680935382843
1,5,0,-0.135107,8.07438,8.377404742342294e-05,35.65344214439392
1,5,1,-0.135888,8.09741,0.0002753672730689747,34.841219425201416
1,5,2,-0.136859,8.12441,0.00046701856762966054,34.66651391983032
1,5,3,-0.138025,8.15545,0.000658784003432021,34.72848677635193
2,5,-3,-0.611303,16.2243,0.0008345535681161986,37.05514168739319
2,5,-2,-0.607433,16.1759,0.000618231381581744,36.71257781982422
2,5,-1,-0.60433,16.1356,0.00040247687829771204,36.73438596725464
2,5,0,-0.601978,16.1033,0.00018707717578249702,37.392043590545654
2,5,1,-0.60433,16.1356,0.00040247687829771204,37.195547580718994
2,5,2,-0.607433,16.1759,0.000618231381581744,41.775327920913696
2,5,3,-0.611303,16.2243,0.0008345535681161986,39.03151297569275
3,5,-3,-1.39119,24.2138,0.0010976762703152133,44.58101558685303
3,5,-2,-1.38248,24.1433,0.0008401282925810909,48.37444615364075
3,5,-1,-1.37551,24.0851,0.0005839991800606207,47.69823670387268
3,5,0,-1.37022,24.0388,0.00032896730559463477,46.984416484832764
3,5,1,-1.37551,24.0851,0.0005839991800606207,49.72758460044861
3,5,2,-1.38248,24.1433,0.0008401282925810909,41.27922868728638
3,5,3,-1.39119,24.2138,0.0010976762703152133,39.29238271713257
4,5,-3,-2.46539,32.083,0.0014665795936933586,37.956947326660156
4,5,-2,-2.44916,31.9859,0.001150773685565895,37.7798752784729
4,5,-1,-2.43604,31.9052,0.0008381282952796858,37.55185580253601
4,5,0,-2.42592,31.8406,0.000527612513872562,38.637996196746826
4,5,1,-2.43604,31.9052,0.0008381282952796858,38.28279209136963
4,5,2,-2.44916,31.9859,0.001150773685565895,38.24524807929993
4,5,3,-2.46539,32.083,0.0014665795936933586,39.0829975605011
5,5,-3,-3.81735,39.7954,0.001958449109007241,38.296510457992554
5,5,-2,-3.79048,39.6677,0.0015673535552563145,40.469977617263794
5,5,-1,-3.76848,39.5606,0.0011817421477915248,38.780330181121826
5,5,0,-3.75117,39.4735,0.0007999993132050306,38.452465295791626
5,5,1,-3.76848,39.5606,0.0011817421477915248,39.527076721191406
5,5,2,-3.79048,39.6677,0.0015673535552563145,38.727444887161255
5,5,3,-3.81735,39.7954,0.001958449109007241,38.35741448402405
6,5,-3,-5.43044,47.3333,0.0025905103342663232,39.82914113998413
6,5,-2,-5.38937,47.1713,0.0021064484973724105,40.137558937072754
6,5,-1,-5.35535,47.0341,0.0016312888755696468,41.10154604911804
6,5,0,-5.3281,46.921,0.0011625156053409612,41.7393798828125
6,5,1,-5.35535,47.0341,0.0016312888755696468,40.035685300827026
6,5,2,-5.38937,47.1713,0.0021064484973724105,39.11394023895264
6,5,3,-5.43044,47.3333,0.0025905103342663232,39.03247880935669
7,5,-3,-7.26929,54.6185,0.003370886108551054,41.02624177932739
7,5,-2,-7.21028,54.4192,0.0027772168745090675,41.29793334007263
7,5,-1,-7.16089,54.2489,0.002196643045364394,41.38557720184326
7,5,0,-7.12068,54.1065,0.0016261921148968015,40.981664419174194
7,5,1,-7.16089,54.2489,0.002196643045364394,42.79838728904724
7,5,2,-7.21028,54.4192,0.0027772168745090675,41.52857947349548
7,5,3,-7.26929,54.6185,0.003370886108551054,47.68297719955444
8,5,-3,-9.32301,61.6847,0.004317636661433474,50.35058665275574
8,5,-2,-9.2419,61.4451,0.0035964314664486256,41.628891944885254
8,5,-1,-9.17342,61.2388,0.0028938628895521642,42.49621653556824
8,5,0,-9.11693,61.0644,0.0022059319057427637,43.20596480369568
8,5,1,-9.17342,61.2388,0.0028938628895521642,42.32365083694458
8,5,2,-9.2419,61.4451,0.0035964314664486256,42.47087836265564
8,5,3,-9.32301,61.6847,0.004317636661433474,41.870237827301025
9,5,-3,-11.5632,68.5001,0.005439907732856325,58.00038146972656
9,5,-2,-11.4568,68.2208,0.004573498795047956,40.23265790939331
9,5,-1,-11.3651,67.9754,0.0037322335112427046,41.71600580215454
9,5,0,-11.2886,67.766,0.0029116027971020563,40.37791728973389
9,5,1,-11.3651,67.9754,0.0037322335112427046,39.916049003601074
9,5,2,-11.4568,68.2208,0.004573498795047956,40.70321202278137
9,5,3,-11.5632,68.5001,0.005439907732856325,56.96700119972229
10,5,-3,-13.9646,75.0519,0.006744318142951175,39.74197340011597
10,5,-2,-13.8262,74.7248,0.005714724880784619,39.97063398361206
10,5,-1,-13.7078,74.4396,0.0047192954449074885,43.09244394302368
10,5,0,-13.6082,74.1942,0.0037509428905252266,40.490102767944336
10,5,1,-13.7078,74.4396,0.0047192954449074885,36.654764890670776
10,5,2,-13.8262,74.7248,0.005714724880784619,29.9104323387146
10,5,3,-13.9646,75.0519,0.006744318142951175,26.899866819381714
12,5,-3,-19.1639,87.3594,0.009936081794934066,25.432024002075195
12,5,-2,-18.9505,86.9382,0.008524089687445054,25.96573805809021
12,5,-1,-18.7661,86.5678,0.0071694343150977505,41.81453013420105
12,5,0,-18.6089,86.2451,0.005861162702020893,41.52118968963623
12,5,1,-18.7661,86.5678,0.0071694343150977505,42.81398296356201
12,5,2,-18.9505,86.9382,0.008524089687445054,40.83338665962219
12,5,3,-19.1639,87.3594,0.009936081794934066,40.718191623687744
14,5,-3,-24.7582,98.6155,0.013936674306318208,40.86455321311951
14,5,-2,-24.4513,98.096,0.012067092857648835,40.875314235687256
14,5,-1,-24.1846,97.6363,0.010286309227022809,47.702500104904175
14,5,0,-23.955,97.2322,0.008577627244018868,40.91452503204346
14,5,1,-24.1846,97.6363,0.010286309227022809,40.66857671737671
14,5,2,-24.4513,98.096,0.012067092857648835,40.921708822250366
14,5,3,-24.7582,98.6155,0.013936674306318208,40.86589193344116
16,5,-3,-30.6343,108.902,0.018796165757112307,43.70239043235779
16,5,-2,-30.2273,108.3,0.016399850704195446,43.81828022003174
16,5,-1,-29.8798,107.778,0.014136490992163629,42.37751317024231
16,5,0,-29.5878,107.33,0.011981956608055242,42.10847854614258
16,5,1,-29.8798,107.778,0.014136490992163629,42.01114106178284
16,5,2,-30.2273,108.3,0.016399850704195446,41.893330335617065
16,5,3,-30.6343,108.902,0.018796165757112307,41.41293525695801
18,5,-3,-36.6232,118.188,0.02446381425933271,65.42491602897644
18,5,-2,-36.074,117.465,0.021439246198502425,72.8449592590332
18,5,-1,-35.5965,116.825,0.018600780479598136,50.331809759140015
18,5,0,-35.1774,116.251,0.015908525764539348,82.3857650756836
18,5,1,-35.5965,116.825,0.018600780479598136,49.44251036643982
18,5,2,-36.074,117.465,0.021439246198502425,72.97863626480103
18,5,3,-36.6232,118.188,0.02446381425933271,73.05856323242188
20,5,-3,-42.71,126.655,0.031005730678655318,69.43747925758362
20,5,-2,-42.0128,125.832,0.027275986833810974,70.1258659362793
20,5,-1,-41.4496,125.156,0.02384465525207046,49.378400802612305
20,5,0,-40.9201,124.504,0.020571824982106114,48.211843490600586
20,5,1,-41.4496,125.156,0.02384465525207046,47.69025540351868
20,5,2,-42.0128,125.832,0.027275986833810974,68.3088002204895
20,5,3,-42.71,126.655,0.031005730678655318,69.3902645111084
0,10,-3,0.0429407,0.0483189,0.0005507803765513942,31.29500460624695
0,10,-2,0.0429439,0.0322317,0.0003671811641174852,33.55452537536621
0,10,-1,0.0429431,0.0161297,0.00018358640442677504,32.82772994041443
0,10,0,0.0429384,1.96477e-05,-6.45158876396774e-09,35.95532250404358
0,10,1,0.0429431,0.0161297,0.00018358640442677504,32.57867240905762
0,10,2,0.0429439,0.0322317,0.0003671811641174852,32.65230369567871
0,10,3,0.0429407,0.0483189,0.0005507803765513942,31.41165041923523
0.5,10,-3,0.0147559,3.44422,0.0005898009504186804,37.7049925327301
0.5,10,-2,0.0150387,3.42451,0.0004049197791324455,37.91231822967529
0.5,10,-1,0.0152914,3.40609,0.00022004518725003548,37.47527194023132
0.5,10,0,0.0155144,3.38895,3.516761032605688e-05,34.15387988090515
0.5,10,1,0.0152914,3.40609,0.00022004518725003548,33.867289781570435
0.5,10,2,0.0150387,3.42451,0.0004049197791324455,33.92447781562805
0.5,10,3,0.0147559,3.44422,0.0005898009504186804,33.80579423904419
1,10,-3,-0.0682942,6.83159,0.0006379686174300868,37.414013147354126
1,10,-2,-0.0675672,6.80761,0.00044916934370801997,35.99184989929199
1,10,-1,-0.0669491,6.78624,0.00026041776292626934,36.340835094451904
1,10,0,-0.0664382,6.76745,7.168231691644485e-05,38.78608965873718
1,10,1,-0.0669491,6.78624,0.00026041776292626934,36.68690848350525
1,10,2,-0.0675672,6.80761,0.00044916934370801997,36.4872567653656
1,10,3,-0.0682942,6.83159,0.0006379686174300868,36.687533140182495
2,10,-3,-0.399169,13.6039,0.0007678365772646725,36.4364755153656
2,10,-2,-0.396899,13.5691,0.0005631594141440503,38.18314290046692
2,10,-1,-0.395056,13.5396,0.00035877302082248653,42.24423146247864
2,10,0,-0.39363,13.5152,0.0001545284328534841,38.32738709449768
2,10,1,-0.395056,13.5396,0.00035877302082248653,39.71170496940613
2,10,2,-0.396899,13.5691,0.0005631594141440503,42.999518394470215
2,10,3,-0.399169,13.6039,0.0007678365772646725,41.68426156044006
3,10,-3,-0.945038,20.3183,0.0009509650011679468,46.062589168548584
3,10,-2,-0.940146,20.2703,0.0007197141474372065,51.65551495552063
3,10,-1,-0.936212,20.2301,0.0004892370924596763,45.962464570999146
3,10,0,-0.933214,20.1977,0.00025923786761891757,46.13112926483154
3,10,1,-0.936212,20.2301,0.0004892370924596763,46.863508224487305
3,10,2,-0.940146,20.2703,0.0007197141474372065,46.50929927825928
3,10,3,-0.945038,20.3183,0.0009509650011679468,45.92007231712341
4,10,-3,-1.7066,27.0093,0.001200061617338946,44.36833357810974
4,10,-2,-1.69755,26.9442,0.0009310301870589951,44.0028657913208
4,10,-1,-1.69026,26.8899,0.0006636110932671664,43.1348991394043
4,10,0,-1.68468,26.8464,0.00039728927641539074,39.912205934524536
4,10,1,-1.69026,26.8899,0.0006636110932671664,43.39121460914612
4,10,2,-1.69755,26.9442,0.0009310301870589951,39.24866509437561
4,10,3,-1.7066,27.0093,0.001200061617338946,36.98809027671814
5,10,-3,-2.65983,33.5324,0.001520447498461392,37.414769649505615
5,10,-2,-2.64534,33.4499,0.0012034164447104316,39.0181143283844
5,10,-1,-2.63352,33.3806,0.0008890948190909368,38.598246574401855
5,10,0,-2.62431,33.3243,0.0005767081252039306,38.62016487121582
5,10,1,-2.63352,33.3806,0.0008890948190909368,38.78163194656372
5,10,2,-2.64534,33.4499,0.0012034164447104316,38.917075634002686
5,10,3,-2.65983,33.5324,0.001520447498461392,39.092209339141846
6,10,-3,-3.80998,39.9811,0.0019264455011543293,42.05206489562988
6,10,-2,-3.78806,39.8779,0.0015500602745722918,41.725210666656494
6,10,-1,-3.77,39.7905,0.0011779334191510116,41.467148303985596
6,10,0,-3.75568,39.7188,0.0008090305156869315,41.1190459728241
6,10,1,-3.77,39.7905,0.0011779334191510116,40.607136249542236
6,10,2,-3.78806,39.8779,0.0015500602745722918,44.01444911956787
6,10,3,-3.80998,39.9811,0.0019264455011543293,47.772014141082764
7,10,-3,-5.14024,46.2993,0.00242515340666767,51.76005458831787
7,10,-2,-5.10886,46.1732,0.001978316170768756,56.31456637382507
7,10,-1,-5.08276,46.0657,0.001537931294704475,42.784093141555786
7,10,0,-5.06175,45.9764,0.0011025135484189705,40.85341262817383
7,10,1,-5.08276,46.0657,0.001537931294704475,41.305033683776855
7,10,2,-5.10886,46.1732,0.001978316170768756,40.73078942298889
7,10,3,-5.14024,46.2993,0.00242515340666767,41.572038650512695
8,10,-3,-6.64692,52.5055,0.0030299183927089608,40.91998767852783
8,10,-2,-6.60369,52.3539,0.0025006367223286688,40.85977125167847
8,10,-1,-6.56738,52.2237,0.0019806400156444485,41.53686237335205
8,10,0,-6.53773,52.1143,0.0014677380407369688,41.08397912979126
8,10,1,-6.56738,52.2237,0.0019806400156444485,44.297585010528564
8,10,2,-6.60369,52.3539,0.0025006367223286688,42.43973779678345
8,10,3,-6.64692,52.5055,0.0030299183927089608,46.618109941482544
9,10,-3,-8.30073,58.5241,0.003740226145018176,51.83232641220093
9,10,-2,-8.24448,58.3493,0.00311849797206845,55.46373653411865
9,10,-1,-8.19658,58.1971,0.0025090866525417773,51.73449778556824
9,10,0,-8.15673,58.0671,0.0019092855389618076,51.933143615722656
9,10,1,-8.19658,58.1971,0.0025090866525417773,43.118194580078125
9,10,2,-8.24448,58.3493,0.00311849797206845,44.11497092247009
9,10,3,-8.30073,58.5241,0.003740226145018176,43.51256704330444
10,10,-3,-10.1245,64.4635,0.004577231778713868,42.09924006462097
10,10,-2,-10.0454,64.2415,0.0038464822691233838,43.06001615524292
10,10,-1,-9.97895,64.0514,0.0031340461670776687,43.21337342262268
10,10,0,-9.92407,63.8906,0.0024363791323054047,42.67235016822815
10,10,1,-9.97895,64.0514,0.0031340461670776687,43.198697566986084
10,10,2,-10.0454,64.2415,0.0038464822691233838,42.684574842453
10,10,3,-10.1245,64.4635,0.004577231778713868,45.405503034591675
12,10,-3,-14.0295,75.498,0.006568199414317178,42.46972441673279
12,10,-2,-13.9157,75.2325,0.005601177540732634,41.99869704246521
12,10,-1,-13.8176,74.9994,0.004661874642141061,42.626890420913696
12,10,0,-13.7344,74.7971,0.003744484133416901,41.70429468154907
12,10,1,-13.8176,74.9994,0.004661874642141061,41.306949853897095
12,10,2,-13.9157,75.2325,0.005601177540732634,44.56266665458679
12,10,3,-14.0295,75.498,0.006568199414317178,43.19006538391113
14,10,-3,-18.3803,85.941,0.009104621877231754,43.04300093650818
14,10,-2,-18.2167,85.6143,0.007850629177729216,45.65388488769531
14,10,-1,-18.0744,85.3248,0.006637864242220874,42.13924598693848
14,10,0,-17.9522,85.0708,0.005459247771418282,41.63340759277344
14,10,1,-18.0744,85.3248,0.006637864242220874,41.17607140541077
14,10,2,-18.2167,85.6143,0.007850629177729216,41.5967321395874
14,10,3,-18.3803,85.941,0.009104621877231754,41.46575117111206
16,10,-3,-22.9891,95.5686,0.012155438279042929,44.24596047401428
16,10,-2,-22.7635,95.1741,0.010569451632406576,45.00990104675293
16,10,-1,-22.5662,94.8227,0.009044628714601629,45.84544563293457
16,10,0,-22.3954,94.5121,0.00756937657841451,53.06911039352417
16,10,1,-22.5662,94.8227,0.009044628714601629,52.17431092262268
16,10,2,-22.7635,95.1741,0.010569451632406576,45.84024524688721
16,10,3,-22.9891,95.5686,0.012155438279042929,45.22389078140259
18,10,-3,-27.8313,104.527,0.01578147483189384,49.678218603134155
18,10,-2,-27.5334,104.064,0.013814825673080408,76.1429226398468
18,10,-1,-27.2722,103.65,0.011934224270712425,68.21310472488403
18,10,0,-27.0445,103.282,0.010123713040971366,67.17266654968262
18,10,1,-27.2722,103.65,0.011934224270712425,67.49372482299805
18,10,2,-27.5334,104.064,0.013814825673080408,72.54831075668335
18,10,3,-27.8313,104.527,0.01578147483189384,46.770564794540405
20,10,-3,-32.8127,112.799,0.0199724451883039,45.50969314575195
20,10,-2,-32.4329,112.269,0.017578388015603744,44.959349632263184
20,10,-1,-32.0985,111.793,0.015300452204999078,44.72914099693298
20,10,0,-31.8057,111.367,0.013118961410644092,45.04174733161926
20,10,1,-32.0985,111.793,0.015300452204999078,51.30601692199707
20,10,2,-32.4329,112.269,0.017578388015603744,44.83381652832031
20,10,3,-32.8127,112.799,0.0199724451883039,44.56941080093384
